Subject,LearningCondition,Order,Block,Trial,Item,Translation,Correct,CorrectVowel,CorrectLiberal,Note,WSTRight,WSTWrong,EnglishHits,EnglishCR,EnglishScore,FrenchHits,FrenchCR,FrenchScore,NrLangs,Sex,Age,StudyProgramme,LanguageExpert,NativeLanguage,OtherLanguages,SwissGerman,ModelTranslation,SUBTLEX,Zipf,Category,LevStringGer,POS,LevDist
S56,ij-ei,TestOrderB,3,102,gezin,,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Familie,320.41,5.5025142545,non-cognate,familie,N,0.75
S56,ij-ei,TestOrderB,3,103,water,Wasser,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Wasser,222.53,5.3442202298,other cognate,wasser,N,0.2857142857
S56,ij-ei,TestOrderB,3,104,bedoelen,,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,meinen,820.86,5.9110447535,non-cognate,meinen,V,0.5555555556
S56,ij-ei,TestOrderB,3,105,zinvol,sinnvoll,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,sinnvoll,3.43,3.537005634,other cognate,sinnvoll,A,0.375
S56,ij-ei,TestOrderB,3,106,arts,,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Arzt,115.36,5.0589582738,other cognate,arzt,N,0.3333333333
S56,ij-ei,TestOrderB,3,107,schijf,schief,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Scheibe,9.84,3.9914841461,ij cognate,scheibe,N,0.4285714286
S56,ij-ei,TestOrderB,3,108,kletsen,klatschen,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,klatschen,3.54,3.5505616034,other cognate,klatschen,V,0.3333333333
S56,ij-ei,TestOrderB,3,109,oeverloos,,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,uferlos,0.08,2.0736553975,oe cognate,uferlos,A,0.4
S56,ij-ei,TestOrderB,3,110,dik,dick,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,dick,34.33,4.5329264205,other cognate,dick,A,0.2
S56,ij-ei,TestOrderB,3,111,wijze,Witze,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Weise,68.51,4.8327583075,ij cognate,weise,N,0.4285714286
S56,ij-ei,TestOrderB,3,112,snel,schnell,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,schnell,453.48,5.6533506725,other cognate,schnell,A,0.375
S56,ij-ei,TestOrderB,3,113,doen,tun,yes,yes,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,tun,1386.67,6.1387402809,oe cognate,tun,V,0.6
S56,ij-ei,TestOrderB,3,114,dragen,Drachen,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,tragen,113.55,5.0520925268,other cognate,tragen,V,0.1428571429
S56,ij-ei,TestOrderB,3,115,plannen,planen,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,planen,18.66,4.2685818397,other cognate,planen,V,0.125
S56,ij-ei,TestOrderB,3,116,wet,nass,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Gesetz,48.7,4.6846347548,non-cognate,gesetz,N,0.5714285714
S56,ij-ei,TestOrderB,3,117,antwoord,Antwort,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Antwort,93.59,4.9681669384,other cognate,antwort,N,0.2222222222
S56,ij-ei,TestOrderB,3,118,zeer,sehr,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,sehr,1441,6.155430677,other cognate,sehr,A,0.4
S56,ij-ei,TestOrderB,3,119,stem,Stamm,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Stimme,112.84,5.0493694129,other cognate,stimme,N,0.5
S56,ij-ei,TestOrderB,3,120,plicht,Pflicht,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Pflicht,35.32,4.5452593671,other cognate,pflicht,N,0.1428571429
S56,ij-ei,TestOrderB,3,121,smijten,,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,schmeissen,9.65,3.9830504368,ij cognate,schmeissen,V,0.5
S56,ij-ei,TestOrderB,3,122,breken,brechen,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,brechen,44.65,4.646959077,other cognate,brechen,V,0.2857142857
S56,ij-ei,TestOrderB,3,123,kerel,,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Kerl,240.4,5.3777604144,other cognate,kerl,N,0.1666666667
S56,ij-ei,TestOrderB,3,124,hemel,Hammel,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Himmel,118.19,5.0694802112,other cognate,himmel,N,0.3333333333
S56,ij-ei,TestOrderB,3,125,woord,Wort,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Wort,184.57,5.2630085741,other cognate,wort,N,0.3333333333
S56,ij-ei,TestOrderB,3,126,stoemp,stumpf,yes,yes,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,stumpf,2.2,3.3468809726,oe cognate,stumpf,A,0.4285714286
S56,ij-ei,TestOrderB,3,127,willekeurig,willkürlich,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,willkürlich,2.05,3.316770492,other cognate,willkurlich,A,0.3846153846
S56,ij-ei,TestOrderB,3,128,staf,steif,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Stab,8.35,3.9204842555,other cognate,stab,N,0.2
S56,ij-ei,TestOrderB,3,129,koor,,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Chor,4.06,3.6094721054,other cognate,chor,N,0.4
S56,ij-ei,TestOrderB,3,130,hamer,Hammer,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Hammer,14.88,4.1705053579,other cognate,hammer,N,0.1428571429
S56,ij-ei,TestOrderB,3,131,rijp,,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,reif,9.53,3.9776382443,ij cognate,reif,A,0.5
S56,ij-ei,TestOrderB,3,132,actief,aktiv,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,aktiv,10.08,4.0019083693,other cognate,aktiv,A,0.4285714286
S56,ij-ei,TestOrderB,3,133,lastig,lästig,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,lästig,4.92,3.6921814703,other cognate,lastig,A,0
S56,ij-ei,TestOrderB,3,134,vlag,Flagge,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Flagge,9.84,3.9914841461,other cognate,flagge,N,0.4285714286
S56,ij-ei,TestOrderB,3,135,zwijgen,Zweig,no,yes,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,schweigen,29.21,4.4628713686,ij cognate,schweigen,V,0.5
S56,ij-ei,TestOrderB,3,136,trui,wahr,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Pulli,4.33,3.6371737997,non-cognate,pulli,N,0.5714285714
S56,ij-ei,TestOrderB,3,137,groet,gross,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Gruss,4.76,3.6779391965,oe cognate,gruss,N,0.5
S56,ij-ei,TestOrderB,3,138,mijst,Mist,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,meist,9.13,3.9590943979,ij cognate,meist,A,0.2857142857
S56,ij-ei,TestOrderB,3,139,bevoegd,,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,befugt,3.19,3.5058728355,oe cognate,befugt,A,0.5
S56,ij-ei,TestOrderB,3,140,zon,schon,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Sonne,64.85,4.8089283979,other cognate,sonne,N,0.5
S56,ij-ei,TestOrderB,3,141,vlijtig,fleissig,yes,yes,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,fleissig,6.81,3.8324055513,ij cognate,fleissig,A,0.5
S56,ij-ei,TestOrderB,3,142,ruil,,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Tausch,6.93,3.839948444,non-cognate,tausch,N,0.8333333333
S56,ij-ei,TestOrderB,3,143,koken,kochen,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,kochen,33.11,4.5172301288,other cognate,kochen,V,0.2857142857
S56,ij-ei,TestOrderB,3,144,zaak,Säge,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Sache,345.33,5.5350386506,other cognate,sache,N,0.8
S56,ij-ei,TestOrderB,3,145,gevaar,Gefahr,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Gefahr,78.19,4.8901246714,other cognate,gefahr,N,0.2857142857
S56,ij-ei,TestOrderB,3,146,vlieg,Flug,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Fliege,23.19,4.3627922895,other cognate,fliege,N,0.2857142857
S56,ij-ei,TestOrderB,3,147,zoeken,zeichnen,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,suchen,206.35,5.3114421589,oe cognate,suchen,V,0.5714285714
S56,ij-ei,TestOrderB,3,148,bevel,Befehl,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Befehl,75.2,4.8731999893,other cognate,befehl,N,0.2857142857
S56,ij-ei,TestOrderB,3,149,ranzig,ranzig,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,ranzig,0.28,2.501050957,other cognate,ranzig,A,0
S56,ij-ei,TestOrderB,3,150,koe,kein,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Kuh,26.3,4.4173602378,oe cognate,kuh,N,0.5
S56,ij-ei,TestOrderB,Training,1,hoog,Haag,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,hoch,212.25,5.3236830816,other cognate,hoch,A,0.4
S56,ij-ei,TestOrderB,Training,2,stout,,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,unartig,1.77,3.2542825701,non-cognate,unartig,A,0.75
S56,ij-ei,TestOrderB,Training,3,lijk,wie,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Leiche,61.77,4.7878091578,ij cognate,leiche,N,0.5714285714
S56,ij-ei,TestOrderB,Training,4,venster,Fenster,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Fenster,84.18,4.9221668264,other cognate,fenster,N,0.125
S56,ij-ei,TestOrderB,Training,5,kracht,kracht,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Kraft,100.56,4.9993500977,other cognate,kraft,N,0.2857142857
S56,ij-ei,TestOrderB,Training,6,zweten,zweiten,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,schwitzen,6.65,3.8221401444,other cognate,schwitzen,V,0.5555555556
S56,ij-ei,TestOrderB,Training,7,komen,kommen,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,kommen,970.2,5.9836337243,other cognate,kommen,V,0.1428571429
S56,ij-ei,TestOrderB,Training,8,wereld,,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Welt,475.06,5.6735392863,other cognate,welt,N,0.4285714286
S56,ij-ei,TestOrderB,Training,9,grijpen,Grippe,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,greifen,25.71,4.4075214631,ij cognate,greifen,V,0.375
S56,ij-ei,TestOrderB,Training,10,scheef,schief,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,schief,29.14,4.4618307633,other cognate,schief,A,0.1428571429
S56,ij-ei,TestOrderB,Training,11,jaar,Jahr,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Jahr,213.79,5.3268221898,other cognate,jahr,N,0.2
S56,ij-ei,TestOrderB,Training,12,verhaal,,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Geschichte,223.2,5.3455256215,non-cognate,geschichte,N,0.7272727273
S56,ij-ei,TestOrderB,Training,13,streven,Streifen,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,streben,5.24,3.7193370521,other cognate,streben,V,0.125
S56,ij-ei,TestOrderB,Training,14,straat,Strauss,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Strasse,124.81,5.0931411907,other cognate,strasse,N,0.4285714286
S56,ij-ei,TestOrderB,Training,15,appel,Apfel,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Apfel,7.87,3.8948968038,other cognate,apfel,N,0.1666666667
S56,ij-ei,TestOrderB,Training,16,mijl,,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Meile,9.49,3.9758190875,ij cognate,meile,N,0.4285714286
S56,ij-ei,TestOrderB,Training,17,eeuwig,ewig,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,ewig,60.99,4.7822937277,other cognate,ewig,A,0.2857142857
S56,ij-ei,TestOrderB,Training,18,knaap,knapp,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Knabe,5.67,3.7533431314,other cognate,knabe,N,0.3333333333
S56,ij-ei,TestOrderB,Training,19,mijn,mein,yes,yes,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,mein,2438.95,6.3839647381,ij cognate,mein,A,0.3333333333
S56,ij-ei,TestOrderB,Training,20,wijd,wild,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,weit,269.46,5.427312587,ij cognate,weit,A,0.5
S56,ij-ei,TestOrderB,Training,21,veertig,fertig,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,vierzig,4.29,3.6331796819,other cognate,vierzig,A,0.25
S56,ij-ei,TestOrderB,Training,22,slecht,schlecht,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,schlecht,196.11,5.2893417512,other cognate,schlecht,A,0.2222222222
S56,ij-ei,TestOrderB,Training,23,kijken,kicken,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,gucken,28.9,4.458243925,non-cognate,gucken,V,0.4285714286
S56,ij-ei,TestOrderB,Training,24,twijfel,Zweifel,yes,yes,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Zweifel,35.32,4.5452593671,ij cognate,zweifel,N,0.375
S56,ij-ei,TestOrderB,Training,25,koud,kalt,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,kalt,80.51,4.9028169864,other cognate,kalt,A,0.6
S56,ij-ei,TestOrderB,Training,26,ijdel,,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,eitel,1.73,3.2445738523,ij cognate,eitel,A,0.5
S56,ij-ei,TestOrderB,Training,27,dochter,Tochter,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Tochter,214.58,5.3284237491,other cognate,tochter,N,0.125
S56,ij-ei,TestOrderB,Training,28,snappen,schnappen,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,raffen,0.24,2.4429368941,non-cognate,raffen,V,0.5
S56,ij-ei,TestOrderB,Training,29,gezicht,Gesicht,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Gesicht,195.05,5.2869884399,other cognate,gesicht,N,0.125
S56,ij-ei,TestOrderB,Training,30,fris,frisch,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,frisch,27.25,4.4327483636,other cognate,frisch,A,0.2857142857
S56,ij-ei,TestOrderB,Training,31,speler,Spieler,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Spieler,21.34,4.3267497638,other cognate,spieler,N,0.125
S56,ij-ei,TestOrderB,Training,32,zijde,Seite,yes,yes,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Seite,220.52,5.3402803459,ij cognate,seite,N,0.5714285714
S56,ij-ei,TestOrderB,Training,33,misschien,mischen,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,vielleicht,1236.82,6.0890751544,non-cognate,vielleicht,A,0.8
S56,ij-ei,TestOrderB,Training,34,regeren,regieren,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,regieren,6.3,3.7988010318,other cognate,regieren,V,0.125
S56,ij-ei,TestOrderB,Training,35,draad,Draht,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Draht,5.95,3.7741360804,other cognate,draht,N,0.3333333333
S56,ij-ei,TestOrderB,Training,36,spreken,sprechen,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,sprechen,332.3,5.5183366246,other cognate,sprechen,V,0.25
S56,ij-ei,TestOrderB,Training,37,blijven,bleiben,yes,yes,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,bleiben,439.11,5.6393670959,ij cognate,bleiben,V,0.375
S56,ij-ei,TestOrderB,Training,38,lelijk,,no,no,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,hässlich,19.06,4.2777739061,non-cognate,hasslich,A,0.75
S56,ij-ei,TestOrderB,Training,39,betalen,bezahlen,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,bezahlen,86.97,4.9363208619,other cognate,bezahlen,V,0.25
S56,ij-ei,TestOrderB,Training,40,zetten,,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,setzen,139.14,5.1403297013,other cognate,setzen,V,0.2857142857
S56,ij-ei,TestOrderB,Training,41,trekken,,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,ziehen,123.63,5.089016984,non-cognate,ziehen,V,0.5
S56,ij-ei,TestOrderB,Training,42,kist,Kiste,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Kiste,31.5,4.4956078647,other cognate,kiste,N,0.2
S56,ij-ei,TestOrderB,Training,43,oorlog,Ohrloch,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,Krieg,201.46,5.3010285262,non-cognate,krieg,N,0.5714285714
S56,ij-ei,TestOrderB,Training,44,rijden,reiten,yes,yes,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,reiten,19.65,4.2909866832,ij cognate,reiten,V,0.4285714286
S56,ij-ei,TestOrderB,Training,45,klinken,,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,klingen,18.03,4.2536978767,other cognate,klingen,V,0.125
S56,ij-ei,TestOrderB,Training,46,boos,böse,yes,NA,yes,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,böse,117.37,5.0664575935,other cognate,bose,A,0.3333333333
S56,ij-ei,TestOrderB,Training,47,hopen,Hopfen,no,NA,no,,33,0,19,20,0.7375,13,27,0.5982142857,2,man,21,Mathematik/Physik,no,Schweizerdeutsch (Dialekt),"Französisch, Englisch",yes,hoffen,38.27,4.5800598572,other cognate,hoffen,V,0.3333333333
